trial,domain_path,provider,model,give_pred_descriptions,desc_class,feedback_pipeline,landmark_runs,val_runs,hde_runs,hde_timeout,action_timeout,action_timeout_cause,evals_passed,total_evals
3,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,2,10
3,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
4,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,unstack,0,0
4,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark,6,0,10,True,False,,1,10
4,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
4,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,slide-red,0,0
4,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark-validate,5,5,10,True,False,,1,10
3,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,7,0,10,True,False,,9,10
4,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
4,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,slide-red,0,0
4,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,loadFirst,0,0
4,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,validate,0,0,2,False,False,,10,10
4,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,validate,0,0,3,False,False,,9,10
5,data/domains/miconic,openai,o4-mini,True,detailed-first,validate,0,0,2,False,False,,9,10
4,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,0,10
4,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,0,10
4,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,validate,0,7,10,True,False,,2,10
5,data/domains/flow,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
4,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,0,0,10,True,False,,9,10
5,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,validate,0,0,0,False,True,slide-red,0,0
4,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark,5,0,10,True,False,,1,10
5,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark-validate,0,0,0,False,True,slide-red,0,0
5,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark-validate,8,3,10,True,False,,9,10
5,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark,0,0,3,False,False,,0,10
5,data/domains/blocks,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
5,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark-validate,7,7,10,True,False,,2,10
5,data/domains/bookseller,openai,o4-mini,True,detailed-first,validate,0,4,10,True,False,,1,10
4,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark-validate,7,7,10,True,False,,2,10
5,data/domains/flow,openai,o4-mini,True,detailed-first,landmark-validate,7,8,10,True,False,,2,10
5,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark,5,0,10,True,False,,1,10
4,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark-validate,1,7,10,True,False,,2,10
5,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark-validate,5,5,10,True,False,,1,10
5,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,validate,0,0,2,False,False,,9,10
5,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,stack,0,0
5,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,validate,0,0,0,False,True,slide-red,0,0
5,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,slide-red,0,0
5,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark,7,0,10,True,False,,0,10
5,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,validate,0,0,2,False,False,,10,10
5,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark-validate,2,2,10,True,False,,2,10
4,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark-validate,6,0,10,True,False,,9,10
4,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,validate,0,5,9,False,False,,7,10
6,data/domains/miconic,openai,o4-mini,True,detailed-first,validate,0,0,2,False,False,,9,10
5,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark-validate,7,7,10,True,False,,2,10
6,data/domains/flow,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
5,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark,9,0,10,True,False,,1,10
5,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,2,10
6,data/domains/blocks,openai,o4-mini,True,detailed-first,validate,0,7,10,True,False,,2,10
5,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark-validate,4,0,10,True,False,,0,10
6,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark-validate,8,2,10,True,False,,0,10
5,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,2,10
5,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark-validate,2,2,10,True,False,,1,10
6,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
6,data/domains/flow,openai,o4-mini,True,detailed-first,landmark-validate,6,6,10,True,False,,2,10
5,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,4,0,10,True,False,,9,10
6,data/domains/bookseller,openai,o4-mini,True,detailed-first,validate,0,5,10,True,False,,7,10
6,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark,6,0,10,True,False,,1,10
5,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark-validate,1,2,10,True,False,,0,10
6,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark-validate,5,5,10,True,False,,1,10
6,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark-validate,8,8,10,True,False,,2,10
6,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,validate,0,0,2,False,False,,9,10
6,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,10,True,False,,0,10
6,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,0,10
6,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,validate,0,0,0,False,True,slide-red,0,0
6,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark,9,0,10,True,False,,2,10
6,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
5,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark,4,0,10,True,False,,10,10
6,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,slide-red,0,0
6,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,validate,0,0,2,False,False,,10,10
7,data/domains/miconic,openai,o4-mini,True,detailed-first,validate,0,0,2,False,False,,9,10
6,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark,4,0,7,False,False,,2,10
6,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark-validate,8,8,10,True,False,,0,10
6,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark-validate,7,7,10,True,False,,2,10
6,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,2,10
7,data/domains/flow,openai,o4-mini,True,detailed-first,landmark,3,0,5,False,False,,2,10
6,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,validate,0,6,10,True,False,,2,10
6,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark-validate,3,0,10,True,False,,9,10
7,data/domains/flow,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
7,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,validate,0,0,0,False,True,slide-blue,0,0
7,data/domains/blocks,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
6,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark,3,0,10,True,False,,10,10
7,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark-validate,0,0,0,False,True,jump-blue,0,0
6,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark-validate,1,0,10,True,False,,10,10
7,data/domains/flow,openai,o4-mini,True,detailed-first,landmark-validate,6,8,10,True,False,,2,10
7,data/domains/bookseller,openai,o4-mini,True,detailed-first,validate,0,5,10,True,False,,1,10
7,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark-validate,8,8,10,True,False,,2,10
7,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark,1,0,3,False,False,,2,10
7,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark-validate,8,5,10,True,False,,9,10
6,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark,8,0,10,True,False,,2,10
7,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark,6,0,10,True,False,,10,10
7,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark,7,0,10,True,False,,0,10
7,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark-validate,5,5,10,True,False,,1,10
7,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,slide-red,0,0
7,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,board,0,0
7,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,validate,0,0,2,False,False,,9,10
7,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,slide-red,0,0
8,data/domains/flow,openai,o4-mini,True,detailed-first,landmark,0,0,2,False,False,,0,10
7,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,validate,0,0,3,False,False,,10,10
6,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,7,0,10,True,False,,9,10
6,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark-validate,4,5,10,True,False,,7,10
7,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark,7,0,10,True,False,,0,10
7,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,7,10,True,False,,7,10
8,data/domains/flow,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
7,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,5,0,10,True,False,,0,10
8,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark-validate,0,0,0,False,True,slide-red,0,0
7,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark-validate,7,7,10,True,False,,2,10
8,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark-validate,7,7,10,True,False,,2,10
7,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark,9,0,10,True,False,,2,10
8,data/domains/blocks,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
8,data/domains/flow,openai,o4-mini,True,detailed-first,landmark-validate,6,8,10,True,False,,2,10
7,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark-validate,4,4,10,True,False,,7,10
8,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,validate,0,0,0,False,True,jump-blue,0,0
7,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark,4,0,10,True,False,,10,10
8,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark-validate,7,6,10,True,False,,0,10
7,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark-validate,3,8,10,True,False,,2,10
8,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark,0,0,3,False,False,,0,10
8,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,board,0,0
8,data/domains/bookseller,openai,o4-mini,True,detailed-first,validate,0,4,10,True,False,,1,10
8,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark,6,0,10,True,False,,1,10
8,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
8,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark-validate,5,5,10,True,False,,1,10
7,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,2,10
8,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,board,0,0
8,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,slide-red,0,0
8,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,validate,0,0,3,False,False,,9,10
8,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,2,10
9,data/domains/miconic,openai,o4-mini,True,detailed-first,validate,0,0,2,False,False,,9,10
8,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,validate,0,0,0,False,True,jump-blue,0,0
9,data/domains/flow,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
8,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,2,10
9,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,0,10
8,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,8,10,True,False,,2,10
8,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark-validate,6,6,10,True,False,,2,10
9,data/domains/blocks,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
8,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark,8,0,10,True,False,,2,10
9,data/domains/flow,openai,o4-mini,True,detailed-first,landmark-validate,5,8,10,True,False,,2,10
8,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark,5,0,10,True,False,,10,10
8,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark-validate,3,0,10,True,False,,10,10
9,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark,6,0,10,True,False,,7,10
9,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark-validate,8,8,10,True,False,,2,10
8,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark-validate,4,7,10,True,False,,2,10
7,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,validate,0,4,10,True,False,,0,10
8,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,validate,0,3,10,True,False,,1,10
9,data/domains/flow,openai,o4-mini,True,detailed-first,landmark,4,0,6,False,False,,2,10
9,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark-validate,8,4,10,True,False,,0,10
9,data/domains/bookseller,openai,o4-mini,True,detailed-first,validate,0,4,10,True,False,,1,10
9,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,validate,0,0,3,False,False,,9,10
9,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark,9,0,10,True,False,,0,10
9,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark-validate,4,2,10,True,False,,7,10
9,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,board,0,0
9,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark,8,0,10,True,False,,6,10
9,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,slide-red,0,0
9,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark,2,0,5,False,False,,0,10
9,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,validate,0,0,0,False,True,slide-red,0,0
9,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,0,10
9,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,validate,0,4,10,True,False,,2,10
10,data/domains/miconic,openai,o4-mini,True,detailed-first,validate,0,0,2,False,False,,9,10
9,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark-validate,8,8,10,True,False,,0,10
9,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,5,False,False,,10,10
10,data/domains/flow,openai,o4-mini,True,detailed-first,landmark,4,0,7,False,False,,2,10
9,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark-validate,8,8,10,True,False,,2,10
10,data/domains/blocks,openai,o4-mini,True,detailed-first,landmark-validate,7,8,10,True,False,,2,10
10,data/domains/flow,openai,o4-mini,True,detailed-first,landmark-validate,4,7,10,True,False,,2,10
10,data/domains/flow,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
9,data/domains/flow,openai,gpt-5-nano,True,detailed-first,validate,0,7,10,True,False,,0,10
9,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,landmark,0,0,10,True,False,,9,10
10,data/domains/blocks,openai,o4-mini,True,detailed-first,validate,0,8,10,True,False,,2,10
10,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark,0,0,0,False,True,slide-red,0,0
9,data/domains/blocks,openai,gpt-5-nano,True,detailed-first,landmark,5,0,10,True,False,,2,10
9,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,validate,0,0,7,False,False,,10,10
10,data/domains/bookseller,openai,o4-mini,True,detailed-first,validate,0,5,10,True,False,,7,10
10,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,landmark-validate,0,0,0,False,True,jump-blue,0,0
10,data/domains/checkers-jumping,openai,o4-mini,True,detailed-first,validate,0,0,0,False,True,jump-blue,0,0
10,data/domains/miconic,openai,gpt-5-nano,True,detailed-first,validate,0,0,2,False,False,,9,10
10,data/domains/miconic,openai,o4-mini,True,detailed-first,landmark-validate,7,1,10,True,False,,9,10
9,data/domains/bookseller,openai,gpt-5-nano,True,detailed-first,landmark,5,0,10,True,False,,1,10
10,data/domains/flow,openai,gpt-5-nano,True,detailed-first,landmark,1,0,3,False,False,,2,10
10,data/domains/bookseller,openai,o4-mini,True,detailed-first,landmark,5,0,10,True,False,,1,10
10,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark-validate,0,0,0,False,True,slide-red,0,0
10,data/domains/checkers-jumping,openai,gpt-5-nano,True,detailed-first,landmark,0,0,0,False,True,slide-red,0,0
